sample_id	seqnames	start	end	width	strand	score	annotation	gene_seqnames	gene_start	gene_end	gene_width	gene_strand	gene_id	transcript_id	tss_distance	gene_version	gene_name	gene_source	gene_biotype
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	6	42565462	42565462	1	-	10	Distal Intergenic	6	42224931	42452051	227121	2	ENSG00000124496	ENST00000541110	-113411	13	TRERF1	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	7	127988775	127988775	1	-	10	Distal Intergenic	7	128030159	128031005	847	2	ENSG00000128594	ENST00000494115	42230	8	LRRC4	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	13	97341377	97341377	1	-	9	Distal Intergenic	13	97362972	97363101	130	2	ENSG00000202290	ENST00000365420	21724	1	RNA5SP37	ensembl	rRNA_pseudogene
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	X	91752226	91752226	1	-	9	Distal Intergenic	23	91560436	91561597	1162	2	ENSG00000230275	ENST00000446711	-190629	2	SERBP1P4	havana	processed_pseudogene
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	13	90670165	90670165	1	+	9	Distal Intergenic	13	90493287	90535080	41794	1	ENSG00000234384	ENST00000426840	176878	1	LINC01049	havana	lncRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	17	5430991	5430991	1	+	9	3' UTR	17	5420202	5428309	8108	1	ENSG00000129197	ENST00000574003	10789	15	RPAIN	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	8	107492286	107492286	1	-	9	Intron (ENST00000517746/ENSG00000154188, intron 1 of 8)	8	107346983	107494995	148013	2	ENSG00000154188	ENST00000520033	2709	10	ANGPT1	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	5	22145231	22145231	1	+	9	Intron (ENST00000418902/ENSG00000290530, intron 2 of 3)	5	22142373	22142903	531	1	ENSG00000168967	ENST00000423102	2858	15	PMCHL1	havana	transcribed_unprocessed_pseudogene
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	6	2442558	2442558	1	+	9	Intron (ENST00000657072/ENSG00000250903, intron 4 of 4)	6	2437549	2438249	701	1	ENSG00000272465	ENST00000606542	5009	1	NA	havana	lncRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	9	37200705	37200705	1	-	9	Distal Intergenic	9	37205112	37205368	257	2	ENSG00000228292	ENST00000404812	4663	1	NA	havana	processed_pseudogene
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	1	149915568	149915568	1	+	9	Distal Intergenic	1	149899626	149900548	923	1	ENSG00000178096	ENST00000369150	15942	9	BOLA1	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	1	73236918	73236918	1	+	9	Distal Intergenic	1	73305609	73307576	1968	1	ENSG00000233973	ENST00000661787	-68691	7	LINC01360	havana	lncRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	3	186673822	186673822	1	-	9	Intron (ENST00000630178/ENSG00000197099, intron 2 of 2)	3	186666931	186674518	7588	2	ENSG00000197099	ENST00000626006	696	8	HRG-AS1	havana	lncRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	1	167601596	167601596	1	+	9	Distal Intergenic	1	167591392	167591846	455	1	ENSG00000231029	ENST00000422817	10204	2	NA	havana	processed_pseudogene
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	6	106103562	106103562	1	-	9	Intron (ENST00000636437/ENSG00000057663, intron 6 of 6)	6	106184476	106202429	17954	2	ENSG00000057663	ENST00000475645	98867	16	ATG5	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	2	65549154	65549154	1	-	8	Distal Intergenic	2	65545401	65545696	296	2	ENSG00000243029	ENST00000492123	-3458	3	RN7SL635P	ensembl	misc_RNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	2	179847863	179847863	1	-	8	Intron (ENST00000410066/ENSG00000144331, intron 1 of 9)	2	179860836	179860908	73	2	ENSG00000221240	ENST00000408313	13045	1	MIR1258	mirbase	miRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	14	42217873	42217873	1	-	8	Distal Intergenic	14	42259731	42268586	8856	2	ENSG00000259149	ENST00000555362	50713	1	NA	havana	lncRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	16	31530996	31530996	1	+	8	Downstream (2-3kb)	16	31527977	31528553	577	1	ENSG00000169877	ENST00000564707	3019	10	AHSP	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	6	131178551	131178551	1	+	8	Intron (ENST00000431975/ENSG00000118507, intron 5 of 7)	6	131164336	131282844	118509	1	ENSG00000118507	ENST00000535150	14215	19	AKAP7	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	2	12053046	12053046	1	-	8	Distal Intergenic	2	12030303	12030372	70	2	ENSG00000238503	ENST00000459604	-22674	1	SNORD18	ensembl	snoRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	1	236953308	236953308	1	-	8	Distal Intergenic	1	237004103	237004441	339	2	ENSG00000244020	ENST00000464121	51133	3	MT1HL1	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	8	67626588	67626588	1	-	8	Intron (ENST00000297770/ENSG00000165078, intron 1 of 10)	8	67483282	67746343	263062	2	ENSG00000165078	ENST00000518549	119755	13	CPA6	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	7	132968439	132968439	1	-	8	Intron (ENST00000262570/ENSG00000106554, intron 4 of 7)	7	133034860	133034915	56	2	ENSG00000284135	ENST00000639535	66476	1	MIR3654	mirbase	miRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	1	92375261	92375261	1	+	7	Intron (ENST00000610020/ENSG00000122484, intron 11 of 12)	1	92333242	92387233	53992	1	ENSG00000122484	ENST00000477322	42019	9	RPAP2	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	3	129060852	129060852	1	+	7	Promoter (<=1kb)	3	129060779	129062406	1628	1	ENSG00000169704	ENST00000307395	73	5	GP9	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	18	31529408	31529408	1	-	7	Distal Intergenic	18	31545349	31556876	11528	2	ENSG00000264859	ENST00000657343	27468	6	DSG2-AS1	havana	lncRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	22	40511191	40511191	1	+	7	Distal Intergenic	22	40521800	40526707	4908	1	ENSG00000232564	ENST00000417123	-10609	3	MRTFA-AS1	havana	lncRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	1	228984276	228984276	1	-	7	Distal Intergenic	1	229022773	229038274	15502	2	ENSG00000282111	ENST00000632635	53998	1	LINC02815	havana	lncRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	22	22918967	22918967	1	+	7	Promoter (<=1kb)	22	22919535	22919851	317	1	ENSG00000222037	ENST00000410078	-568	5	IGLC6	havana	IG_C_pseudogene
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	2	130210799	130210799	1	-	7	Downstream (2-3kb)	2	130212870	130213490	621	2	ENSG00000230756	ENST00000437982	2691	1	RHOQP3	havana	processed_pseudogene
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	11	10265663	10265663	1	+	7	Distal Intergenic	11	10305073	10307395	2323	1	ENSG00000148926	ENST00000534464	-39410	10	ADM	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	18	70258683	70258683	1	+	7	Distal Intergenic	18	70289045	70330199	41155	1	ENSG00000170677	ENST00000397942	-30362	6	SOCS6	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	10	64529737	64529737	1	+	7	Intron (ENST00000654191/ENSG00000228566, intron 4 of 5)	10	64691194	64692957	1764	1	ENSG00000228566	ENST00000664760	-161457	2	NA	havana	lncRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	17	61188540	61188540	1	+	7	Intron (ENST00000407086/ENSG00000141376, intron 22 of 23)	17	61159362	61392182	232821	1	ENSG00000141376	ENST00000587294	29178	24	BCAS3	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	7	129007336	129007336	1	+	7	Distal Intergenic	7	129028889	129030527	1639	1	ENSG00000244556	ENST00000459650	-21553	1	ODCP	havana	processed_pseudogene
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	21	46284231	46284231	1	+	7	Distal Intergenic	21	46286342	46297751	11410	1	ENSG00000182362	ENST00000397701	-2111	14	YBEY	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	9	91430134	91430134	1	+	7	Downstream (2-3kb)	9	91426238	91427144	907	1	ENSG00000233081	ENST00000442072	3896	1	NA	havana	lncRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	7	155851808	155851808	1	+	6	Distal Intergenic	7	155766556	155775460	8905	1	ENSG00000184863	ENST00000392755	85252	11	RBM33	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	10	126292518	126292518	1	-	6	Intron (ENST00000368679/ENSG00000148848, intron 2 of 22)	10	126041346	126388455	347110	2	ENSG00000148848	ENST00000368676	95937	15	ADAM12	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	X	117030768	117030768	1	+	6	Distal Intergenic	23	116963049	116963676	628	1	ENSG00000213526	ENST00000435341	67719	3	SETP8	havana	processed_pseudogene
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	2	101346393	101346393	1	-	6	3' UTR	2	101271222	101308701	37480	2	ENSG00000163162	ENST00000424632	-37692	9	RNF149	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	2	100260958	100260958	1	+	6	Distal Intergenic	2	100242631	100249262	6632	1	ENSG00000232084	ENST00000441036	18327	5	LINC01104	havana	lncRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	1	59494755	59494755	1	-	6	Distal Intergenic	1	59131960	59296491	164532	2	ENSG00000224609	ENST00000647858	-198264	8	FGGY-DT	havana	lncRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	22	30075353	30075353	1	-	6	Intron (ENST00000429350/ENSG00000227117, intron 1 of 4)	22	30008742	30080230	71489	2	ENSG00000227117	ENST00000429350	4877	6	HORMAD2-AS1	havana	lncRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	13	53514406	53514406	1	-	6	Distal Intergenic	13	53408882	53409876	995	2	ENSG00000274316	ENST00000621811	-104530	1	ZNF646P1	havana	unprocessed_pseudogene
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	7	150648657	150648657	1	-	6	Distal Intergenic	7	150625378	150632648	7271	2	ENSG00000133561	ENST00000618759	-16009	15	GIMAP6	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	Y	56888872	56888872	1	-	5	Distal Intergenic	24	57015105	57016096	992	2	ENSG00000292364	ENST00000711258	127224	1	AMD1P2	havana	processed_pseudogene
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	15	25378100	25378100	1	+	5	Promoter (<=1kb)	15	25378998	25419391	40394	1	ENSG00000224078	ENST00000658623	-898	15	SNHG14	havana	lncRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	17	31959955	31959955	1	-	5	Distal Intergenic	17	31963805	31963933	129	2	ENSG00000253058	ENST00000517249	3978	1	RNA5SP437	ensembl	rRNA_pseudogene
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	20	61411171	61411171	1	+	5	Intron (ENST00000614565/ENSG00000179242, intron 2 of 15)	20	61369879	61370855	977	1	ENSG00000276786	ENST00000617215	41292	1	NA	havana	lncRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	8	11867558	11867558	1	-	5	Promoter (<=1kb)	8	11844342	11867526	23185	2	ENSG00000164733	ENST00000532392	-32	23	CTSB	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	14	35018896	35018896	1	+	5	Intron (ENST00000556994/ENSG00000100883, intron 13 of 16)	14	35018629	35019358	730	1	ENSG00000100883	ENST00000556445	267	13	SRP54	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	7	127948052	127948052	1	-	5	Distal Intergenic	7	128030159	128031005	847	2	ENSG00000128594	ENST00000494115	82953	8	LRRC4	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	5	102960915	102960915	1	+	5	Intron (ENST00000510208/ENSG00000145730, intron 13 of 23)	5	102959997	102974837	14841	1	ENSG00000145730	ENST00000505372	918	21	PAM	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	15	25292180	25292180	1	-	5	Distal Intergenic	15	25333728	25346031	12304	2	ENSG00000114062	ENST00000636667	53851	22	UBE3A	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	11	26284570	26284570	1	+	5	Intron (ENST00000672621/ENSG00000134343, intron 1 of 27)	11	26309599	26660680	351082	1	ENSG00000134343	ENST00000525139	-25029	14	ANO3	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	5	169989057	169989057	1	+	5	Intron (ENST00000520908/ENSG00000134516, intron 29 of 51)	5	169983108	170000471	17364	1	ENSG00000134516	ENST00000522994	5949	20	DOCK2	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	6	43264979	43264979	1	+	5	Intron (ENST00000259750/ENSG00000146216, intron 13 of 14)	6	43247989	43272626	24638	1	ENSG00000146216	ENST00000304139	16990	14	TTBK1	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	1	220203384	220203384	1	-	5	Intron (ENST00000358951/ENSG00000118873, intron 8 of 34)	1	220200546	220200676	131	2	ENSG00000222370	ENST00000410438	-2708	1	SNORA36B	ensembl	snoRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	21	43630710	43630710	1	-	5	Intron (ENST00000291560/ENSG00000160207, intron 5 of 8)	21	43609887	43609989	103	2	ENSG00000278433	ENST00000613967	-20721	1	MIR6070	mirbase	miRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	5	135449557	135449557	1	+	5	Promoter (1-2kb)	5	135450613	135458697	8085	1	ENSG00000249639	ENST00000510230	-1056	1	NA	havana	lncRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	4	52907708	52907708	1	-	5	Intron (ENST00000401642/ENSG00000184178, intron 6 of 8)	4	52722618	52751586	28969	2	ENSG00000226887	ENST00000454756	-156122	8	ERVMER34-1	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	8	1132185	1132185	1	+	5	Intron (ENST00000637795/ENSG00000198010, intron 2 of 14)	8	1104882	1262580	157699	1	ENSG00000198010	ENST00000520524	27303	13	DLGAP2	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	7	156467988	156467988	1	+	5	Distal Intergenic	7	156540491	156541103	613	1	ENSG00000279418	ENST00000625073	-72503	1	LINC00244	havana	lncRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	10	34403329	34403329	1	-	5	Intron (ENST00000545260/ENSG00000148498, intron 4 of 22)	10	34312264	34426731	114468	2	ENSG00000148498	ENST00000544292	23402	17	PARD3	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	17	62276993	62276993	1	-	5	Promoter (1-2kb)	17	62265255	62275655	10401	2	ENSG00000290800	ENST00000339120	-1338	1	TBC1D3P2	havana	lncRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	6	15553395	15553395	1	-	5	Intron (ENST00000462989/ENSG00000047579, intron 1 of 3)	6	15523055	15548362	25308	2	ENSG00000047579	ENST00000509674	-5033	20	DTNBP1	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	5	89670932	89670932	1	+	5	Intron (ENST00000503691/ENSG00000250437, intron 1 of 1)	5	89581209	89677701	96493	1	ENSG00000250437	ENST00000503691	89723	1	LINC02161	havana	lncRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	5	31845426	31845426	1	-	4	Distal Intergenic	5	31840492	31840971	480	2	ENSG00000241739	ENST00000496412	-4455	1	RPL21P56	havana	processed_pseudogene
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	3	54057103	54057103	1	-	4	Downstream (<1kb)	3	54047749	54048793	1045	2	ENSG00000242983	ENST00000465493	-8310	1	CABYRP1	havana	processed_pseudogene
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	17	36082082	36082082	1	+	4	Intron (ENST00000620056/ENSG00000277089, intron 3 of 3)	17	36081634	36089862	8229	1	ENSG00000277089	ENST00000615750	448	4	CCL3-AS1	havana	lncRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	2	180567625	180567625	1	-	4	Distal Intergenic	2	180473137	180473419	283	2	ENSG00000270289	ENST00000603209	-94206	1	NA	havana	processed_pseudogene
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	5	33456260	33456260	1	-	4	Distal Intergenic	5	33439317	33440649	1333	2	ENSG00000249572	ENST00000688369	-15611	3	TARS1-DT	havana	lncRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	11	67796686	67796686	1	-	4	Exon (ENST00000529253/ENSG00000290994, exon 3 of 4)	11	67791784	67797669	5886	2	ENSG00000290994	ENST00000528089	983	1	FAM86C2P	havana	lncRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	5	88898900	88898900	1	+	4	Intron (ENST00000511100/ENSG00000248309, intron 1 of 3)	5	88904701	88906065	1365	1	ENSG00000248309	ENST00000639552	-5801	9	MEF2C-AS1	havana	lncRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	18	28763453	28763453	1	+	4	Intron (ENST00000649159/ENSG00000265994, intron 2 of 2)	18	28785068	28789260	4193	1	ENSG00000265994	ENST00000582726	-21615	2	NA	havana	lncRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	5	93185432	93185432	1	-	4	Distal Intergenic	5	93019663	93068669	49007	2	ENSG00000251361	ENST00000515153	-116763	1	NA	havana	lncRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	7	135342936	135342936	1	-	4	Distal Intergenic	7	135316215	135317752	1538	2	ENSG00000290805	ENST00000636543	-25184	1	NA	havana	lncRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	5	102960916	102960916	1	-	4	Distal Intergenic	5	103087815	103097693	9879	2	ENSG00000145723	ENST00000507478	136777	17	GIN1	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	7	122943540	122943540	1	+	4	Distal Intergenic	7	122849746	122850352	607	1	ENSG00000227573	ENST00000414855	93794	2	NA	havana	processed_pseudogene
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	2	182923949	182923949	1	-	4	3' UTR	2	182925657	182927265	1609	2	ENSG00000061676	ENST00000477988	3316	16	NCKAP1	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	15	58575934	58575934	1	-	4	Distal Intergenic	15	58611276	58621504	10229	2	ENSG00000137845	ENST00000481164	45570	15	ADAM10	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	22	22801501	22801501	1	+	4	Promoter (1-2kb)	22	22803076	22803360	285	1	ENSG00000274381	ENST00000618197	-1575	1	NA	havana	unprocessed_pseudogene
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	10	100765501	100765501	1	-	4	Distal Intergenic	10	100666695	100667009	315	2	ENSG00000274660	ENST00000613464	-98492	1	Metazoa_SRP	ensembl	misc_RNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	11	4788839	4788839	1	-	4	Distal Intergenic	11	4793778	4795284	1507	2	ENSG00000231070	ENST00000452418	6445	1	OR52Y1P	havana	unprocessed_pseudogene
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	3	53344571	53344571	1	+	4	Intron (ENST00000637424/ENSG00000157388, intron 1 of 46)	3	53328963	53811406	482444	1	ENSG00000157388	ENST00000637424	15608	20	CACNA1D	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	2	198279007	198279007	1	+	4	Intron (ENST00000625084/ENSG00000115896, intron 1 of 1)	2	198346829	198572581	225753	1	ENSG00000115896	ENST00000472193	-67822	17	PLCL1	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	1	74541895	74541895	1	-	4	Distal Intergenic	1	74469376	74512611	43236	2	ENSG00000162621	ENST00000294635	-29284	7	LRRC53	havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	5	21923464	21923464	1	+	4	Distal Intergenic	5	21882585	21884310	1726	1	ENSG00000213430	ENST00000503199	40879	6	HSPD1P1	havana	processed_pseudogene
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	6	28376032	28376032	1	-	4	Downstream (2-3kb)	6	28324740	28356271	31532	2	ENSG00000235109	ENST00000414429	-19761	8	ZSCAN31	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	2	33114662	33114662	1	+	4	Intron (ENST00000404816/ENSG00000049323, intron 4 of 33)	2	33134406	33188676	54271	1	ENSG00000049323	ENST00000432635	-19744	16	LTBP1	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	1	147054936	147054936	1	+	4	Downstream (2-3kb)	1	147050817	147052481	1665	1	ENSG00000225603	ENST00000435000	4119	3	NA	havana	processed_pseudogene
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	10	63550476	63550476	1	-	4	Distal Intergenic	10	63219877	63521850	301974	2	ENSG00000171988	ENST00000633035	-28626	20	JMJD1C	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	20	34059789	34059789	1	+	4	Intron (ENST00000375114/ENSG00000125970, intron 2 of 8)	20	34049119	34049190	72	1	ENSG00000264616	ENST00000583905	10670	1	MIR4755	mirbase	miRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	3	105628883	105628883	1	+	4	Distal Intergenic	3	105550220	105553171	2952	1	ENSG00000170017	ENST00000489178	78663	12	ALCAM	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	4	66517363	66517363	1	-	4	Distal Intergenic	4	66169778	66329377	159600	2	ENSG00000287383	ENST00000662838	-187986	1	NA	havana_tagene	lncRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	12	16050898	16050898	1	+	4	Distal Intergenic	12	15985172	16036340	51169	1	ENSG00000023697	ENST00000532573	65726	13	DERA	ensembl_havana	protein_coding
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	4	31112149	31112149	1	+	4	Intron (ENST00000621961/ENSG00000169851, intron 3 of 3)	4	31171013	31211678	40666	1	ENSG00000251182	ENST00000515292	-58864	2	LINC02497	havana_tagene	lncRNA
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	9	17610875	17610875	1	-	4	Distal Intergenic	9	17589161	17591318	2158	2	ENSG00000228810	ENST00000428966	-19557	1	PABPC1P11	havana	processed_pseudogene
Positive-Ctrl-2_S7_L001.insertion_sites.filtered	4	71081925	71081925	1	+	4	Intron (ENST00000649996/ENSG00000080493, intron 1 of 26)	4	71062670	71572073	509404	1	ENSG00000080493	ENST00000698522	19255	19	SLC4A4	ensembl_havana	protein_coding
